Date,IBOVESPA (BRAZIL),IPC (MEXICO),MERVAL (ARGENTINA),AEX (NETHERLANDS),ATHEX COMPOSITE (GREECE),BEL-20 (BELGIUM),BET INDEX (ROMANIA),BUX (HUNGARY),CAC 40 (FRANCE),DAX (GERMANY),FTSE MIB (ITALY),OMX HELSINKI INDEX (FINLAND),IBEX INDEX (SPAIN),OMX ICELAND (ICELAND),OMX RIGA INDEX (LATVIA),OMX S30 (SWEDEN),OMX TALLINN INDEX (ESTONIA),OMX VILNIUS INDEX (LITHUANIA),OSE ALL SHARE INDEX (NORWAY),PSI 20 INDEX (PORTUGAL),PX INDEX (CZECH),SAX INDEX (SLOVAKIA),SWISS MARKET INDEX (SWITZERLAND),SOFIX INDEX (BULGARIA),UK 100 CFD (UK),UX INDEX (UKRAINE),XU 100 (TURKEY),ALL ORDINARIES (AUSTRALIA),HSI (HONG KONG),JAKARTA COMPOSITE INDEX (INDONESIA),KLSE (MALAYSIA),KOSPI INDEX (SOUTH KOREA),NIKKEI 225 (JAPAN),NZX 50 (NEW ZEALAND),PSEI (PHILIPPINE),SET INDEX (THAILAND),SCI (CHINA),SENSEX 30 INDEX (INDIA),STI (SINGAPORE),TAIEX INDEX (TAIWAN),ATX (AUSTRIA),MOEX INDEX (RUSSIA),SHENZHEN COMPONENT (CHINA),VN INDEX (VIETNAM),Karachi100 (PAKISTAN),CSE (SRI LANKA),COLCAP (COLOMBIA),S&P LIMA (PERU),IPSA (CHILE),BIRS (BOSNIA),ISEQ (IRELAND),WIG20 (POLAND),OMXC20 (DENMARK),CROBEX (CROATIA),BELEX15 (SERBIA),JTOPI (SOUTH AFRICA),NSX (NAMIBIA),MASI (MOROCCO),TUNINDEX (TUNISIA),LSE (ZAMBIA),S&P/TSX (CANADA),NASDAQ (USA),NYSE Composite (USA),AMSE (JORDAN),TASI (SAUDI ARABIA),QE GENERAL (QATAR),ADX (UNITED ARAB EMIRATES),TA35 (ISRAEL),BSE (BAHRAIN),MSM 30 (OMAN),EGX 30 (EGYPT)
1/6/2015,53031.32,44760.1,10758.37,492.25,825.38,3700.43,7513.85,22312.2,5025.3,11436.05,23435.67,8642.55,11238.1,1094.87,447.18,1649.59,866.49,501.22,693.17,5837.5,1028.08,251.34,9267.44,486.04,6953.58,1011.22,804.29,5733.96,27597.16,5213.82,1743.41,2102.37,20569.87,5844.95,7670.37,1496.05,4828.74,27848.99,3392.11,9632.85,2554.280029,1616.939941,16917.5293,593.61,33563.38,7195.19,1301.17,13048.17,4004.96,728.82,6274.6,2437.09,989.39,1746.19,705.72,46180.49,1114.1,9687.63,5633.23,5918.66,15074.13,5082.93,11061.7,2190.38,9693.58,12176.49,4561.36,1694.25,1360.41,6411.15,8745.04
2/6/2015,54236.43,44931.48,11484.65,486.5,804.96,3689.59,7537.86,22386.48,5004.46,11328.8,23576.16,8658.54,11271.4,1107.39,444.8,1638.65,865.68,503.77,699.49,5879.8,1019.59,250.35,9204.09,489.17,6928.27,1022.05,814.2,5639.93,27466.72,5213.82,1741.37,2078.64,20543.19,5863.74,7551.96,1476.87,4910.53,27188.38,3340.75,9614.26,2578.590088,1643.410034,17485.58008,588.63,33895.34,7195.19,1309.26,13224.93,3986.11,737.83,6170.29,2408.73,983.15,1743.08,701.6,46377.77,1123.2,9674.37,5650.46,5922.62,15104.74,5076.52,11080.9,2187.57,9716.71,12184.8,4589.78,1693,1362.53,6457.53,8847.59
3/6/2015,53522,44732.78,11200.32,487.74,838.22,3721.76,7539.09,22389.83,5034.17,11419.62,23608.83,8665.33,11267.6,1103.26,446.69,1641.69,867.39,502.26,703.62,5936.78,1017.31,247.84,9253.3,490.45,6950.46,1019.89,833.94,5588.33,27657.47,5130.5,1749.17,2063.16,20473.51,5858.71,7561.67,1482.07,4909.98,26837.2,3349.84,9556.52,2612.350098,1628.869995,17538.5,585.6,33908.62,7149.46,1311.78,13088.81,3994.46,737.04,6185.33,2388.93,984.54,1733.51,704.63,46083.96,1115.2,9701.77,5659.55,5918.66,15154.68,5099.23,11107.9,2184.96,9678.75,12182.09,4589.24,1704.92,1362.2,6467.7,8905.6
4/6/2015,53522,44561.11,11245.93,485.29,827.12,3692.07,7484.45,22303.77,4987.13,11340.6,23336.5,8591.91,11146.1,1096.15,445.47,1625.02,863.5,501.95,696.65,5872.98,1018.76,247.86,9233.65,488.07,6859.24,988.52,824.99,5511.31,27551.89,5095.82,1741.48,2072.86,20488.19,5865.44,7553.65,1490.9,4947.1,26813.42,3345,9348.63,2612.350098,1638.069946,17501.05078,587.48,34085.74,7120.91,1309.09,13053.03,3952.84,737.04,6142.78,2388.93,977.94,1733.51,698.33,45585.39,1102.9,9733.46,5654.59,5845.57,15019.39,5059.12,11000.4,2186.64,9668.1,12092.25,4587.23,1696.74,1367.06,6462,8780.76
5/6/2015,52973,44561.94,11215.76,479.38,786.11,3646.69,7442.59,22326.95,4920.74,11197.15,22847.34,8479.16,11062,1090.06,446.51,1606.46,869.43,500.38,697.58,5804.53,1004.89,248.89,9105.02,490.3,6804.6,992.13,819.43,5506.5,27260.16,5100.57,1745.33,2068.1,20460.9,5867.9,7526.7,1507.37,5023.1,26768.49,3333.67,9340.13,2544.669922,1652.069946,17649.08984,592.22,34012.49,7122.73,1320.31,13052,3967.03,735.93,6102.48,2365.58,977.94,1742.06,697.78,45993.24,1111.6,9736.55,5650.69,5845.57,14957.16,5068.46,10979.3,2183.64,9588.01,11981.98,4553.97,1703.32,1366.51,6454.35,8728.87
8/6/2015,52809.64,44544.05,11200.76,475.13,764.63,3621.89,7408.11,21842.67,4857.66,11064.92,22642.29,8378.38,10917.3,1102.58,447.08,1589.57,855.94,499.27,698.66,5649.8,996.82,250.15,9060.49,488.48,6790.04,1009.71,778.05,5506.5,27316.28,5014.99,1739.45,2065.19,20457.19,5885.81,7484.89,1508.28,5131.88,26523.09,3320.33,9368.43,2500.97998,1646.890015,17452.31055,594.51,34151.11,7078.66,1320.31,12985.77,3946.98,734.67,6081.87,2354.26,960.47,1737.02,697.36,45942.67,1112.7,9723.73,5647.31,5845.57,14743.33,5021.63,10917.8,2175.36,9532.48,11903.08,4563.9,1707.38,1365.07,6464.39,8672.33
9/6/2015,52815.99,44519.21,11382.01,474.7,769.37,3609.88,7394.95,22036.05,4850.22,11001.29,22527.46,8350.1,10938.1,1114.43,444.8,1587.84,854.45,498.08,690.65,5649,991.66,249.09,8980.22,489.47,6753.8,1017.41,781.46,5479.72,26989.52,4899.88,1729.05,2064.03,20096.3,5862.11,7323.44,1492.32,5113.53,26481.25,3295.13,9265.45,2502.800049,1664.01001,17399,593.36,34270.28,7067.11,1319.23,12946.18,3906.62,734.67,6058.3,2338.65,953.58,1744.8,696.26,45395.91,1097.1,9595.92,5613.83,5846.18,14817.71,5013.86,10915.6,2164.5,9490.88,11943.5,4583.7,1691.56,1368.39,6474.52,8660.93
10/6/2015,53876.45,44578.28,11364.77,481.45,761.05,3663.76,7399.62,21964.72,4934.91,11265.39,23091.49,8451.07,11097.5,1104.77,444.76,1610.38,851.98,498.58,691.91,5781.65,1006.06,251.28,9102.7,490.88,6830.27,1021.68,797.48,5485.99,26687.64,4933.56,1735.63,2051.32,20046.36,5803.87,7384.27,1504.04,5106.04,26840.5,3325.77,9298.5,2546.409912,1653.089966,17677.57031,595.06,34323.84,7063.45,1323.54,13003.88,3956.19,734.67,6153.96,2384.49,975.36,1751.4,691.62,46252.64,1119,9593,5629.52,5849.13,14889.04,5076.69,11058,2163.8,9541.58,11836.95,4590.47,1686.02,1369.89,6473.05,8639.43
11/6/2015,53688.52,44624.74,11363.86,484.88,823.16,3672.07,7329.89,22215.74,4971.37,11332.78,23172.34,8491.27,11156.7,1104.95,443.72,1604.89,854.95,500.31,693.93,5848.66,1008.37,254.16,9146.3,491.56,6846.74,1025.33,808.45,5562.6,26907.85,4928.81,1734.76,2056.61,20382.97,5858.41,7503.72,1514.81,5121.59,26370.98,3347.67,9313.5,2527.340088,1652.23999,17889.68945,601.4,34594.7,7051.52,1333.75,13007.1,3967.39,717.62,6246.02,2383.87,979.05,1753.91,695.26,46149.59,1115.8,9603.03,5605.17,5838.76,14830.88,5082.51,11080.5,2154.77,9518.38,11879.56,4555.29,1697.13,1367.61,6482.34,8626.46
12/6/2015,53347.53,44692.5,11364.05,477.76,774.46,3631.76,7365.12,21879.14,4901.19,11196.49,22877.81,8384.44,11030.5,1108.9,444.94,1597.33,852.54,501.1,683.71,5761.12,991.13,255.31,9026.43,488.82,6784.92,1009.89,805.33,5552.14,27280.54,4935.82,1734.37,2052.17,20407.08,5846.97,7503.72,1508.23,5166.35,26460.45,3353.85,9301.93,2494.030029,1652.23999,18098.26953,604.29,34651.29,7061.28,1330.18,13022.36,3957.42,718.71,6210.08,2358.73,970.74,1753.91,692.7,46129.91,1106.7,9647.75,5632.63,5842.71,14741.15,5051.1,11009.9,2147.62,9644.57,11858.32,4542.33,1691.66,1367.31,6488.82,8534.13
15/6/2015,53137.53,44395.76,11221.58,472.89,738.25,3573.19,7301.17,21799.82,4815.36,10984.97,22328.03,8267.32,10842.1,1108.42,443.11,1567,851.4,499.39,674.39,5627.05,979.24,255.31,8924.67,488.35,6710.52,1023.07,789.51,5541.52,26861.81,4837.79,1722.16,2042.32,20387.79,5819.97,7456.16,1501.89,5062.99,26586.55,3323.13,9259.48,2434.300049,1657.290039,17702.55078,604.53,34710.29,7078.97,1330.18,12960.09,3925.85,718.03,6168.25,2358.03,949.95,1752.28,689.26,45608.63,1096.5,9614.6,5651.93,5839.24,14756.05,5029.97,10949.5,2150.98,9561.7,11903.23,4549.03,1674.05,1364.67,6494.39,8515.63
16/6/2015,53702.15,44722.28,11343.79,475.17,703.05,3591.25,7240.49,21693.46,4839.86,11044.01,22383.48,8351.24,10871.4,1106.82,443.39,1582.23,846.01,500.06,675.03,5629.93,990.24,254.07,8965.4,478.99,6710.1,1028.46,801.84,5535.22,26566.7,4872.6,1722.24,2028.72,20257.94,5813.93,7505.48,1503.28,4887.43,26686.51,3298.09,9213.78,2451.699951,1668.819946,17075.92969,600.92,34516.3,7044.6,1321.1,12897.29,3937.52,714.4,6172.81,2356.77,951.01,1752.22,681.29,45608.63,1096.5,9543.63,5671.71,5839.24,14753.05,5055.55,10997.7,2159.42,9544.51,11873.55,4545.11,1688.05,1364.91,6493.78,8556.1
17/6/2015,53248.54,44792.04,11151.46,471.56,680.88,3567.51,7292.9,21720.15,4790.62,10978.01,22225.06,8275.12,10813.4,1106.82,442.53,1567.46,848.76,501.57,678.82,5583.6,978.16,255.37,8906.69,482.63,6680.55,1024.64,807.13,5590.26,26753.79,4945.75,1726.86,2034.86,20219.27,5779.26,7536.31,1514.79,4967.9,26832.66,3325.91,9237.22,2428.719971,1664.660034,17405.57031,598.25,34482,7049.71,1320.69,13065.6,3950.91,714.71,6150.36,2321.39,941.15,1759.66,674.84,45914.43,1093.4,9501.72,5686.04,5839.24,14732.98,5064.88,11013.7,2154.16,9543.25,11884.28,4580.12,1688.12,1367.2,6468.52,8556.55
18/6/2015,54238.59,45120.79,11263.73,472.97,683.43,3584.11,7284.47,21529.13,4803.48,11100.3,22460.02,8326.09,10871.9,1108.26,440.29,1562.43,846.63,496.89,675.8,5583.05,967.38,258.7,8880.29,483.88,6707.88,1024.23,819.32,5522.66,26694.66,4945.5,1718.12,2041.88,19990.82,5749.71,7606.86,1508.04,4785.36,27115.83,3300.42,9218.37,2443.399902,1660.140015,16734.83984,600.45,34674.61,7064.15,1325.8,13094.98,3914.35,714.41,6187.23,2334.36,941.18,1756.8,677.46,46213.88,1097.9,9532.74,5727.36,5833.7,14770.64,5132.95,11100.5,2153.25,9505.74,11897.95,4572.02,1684.9,1366.94,6455.44,8576.71
19/6/2015,53749.41,44973.41,11221.67,475.43,687.33,3589.07,7316.69,21470.94,4815.37,11040.1,22699.37,8326.09,10944.3,1108.95,442.69,1562.43,843.96,497.53,680.21,5621.63,975.5,256.62,8867.32,482.75,6710.45,1007.1,824.54,5591.53,26760.53,4985.01,1721.77,2046.96,20174.24,5781.76,7601.17,1491.46,4478.36,27316.17,3300.96,9218.37,2431.02002,1663.030029,15725.46973,603.26,34526.7,7035.15,1307.51,13131.05,3893.14,716.8,6270.9,2299.35,940.89,1755.6,673.84,46170.57,1093.3,9581.36,5750.14,5835.19,14653.12,5117,11039,2143.16,9344.11,12031.15,4590.12,1703.52,1366.09,6451.56,8535.19
22/6/2015,53863.68,45224.98,11582.65,489.72,749.17,3679.44,7295.38,21775.4,4998.61,11460.5,23485.95,8537.43,11368.2,1094.4,442.69,1606.62,853.9,498.75,687.07,5743.96,989.33,256.17,9021.37,482.18,6825.67,1028.52,834.26,5603.09,27080.85,4959.25,1732.76,2055.16,20428.19,5772.05,7609.14,1504.06,4478.36,27730.21,3315.13,9407.22,2504.48999,1671.800049,15725.46973,615.1,34278.42,7039.65,1313.33,13196.12,3918.64,715.71,6333.67,2350.09,968.35,1755.6,675.3,46593,1109.6,9548.78,5746.68,5835.19,14790.48,5153.97,11129.6,2143.62,9275.27,12121.22,4620.71,1697.13,1368.71,6451.75,8489.41
23/6/2015,53772.43,45454.15,11527.73,494.45,794.98,3744.68,7226.09,21999.31,5057.68,11542.54,23567.25,8608.59,11402.5,1103.64,442.69,1620.95,853.9,495.43,690.68,5921.04,995.84,260.41,9137.33,482.17,6834.87,1026.35,830.68,5671.42,27333.46,4937.65,1731.72,2081.2,20809.42,5772.05,7551.56,1503.23,4576.49,27804.37,3339.78,9391.14,2519.050049,1657.22998,16045.99023,614.42,34133.83,7053.96,1332.08,13244.79,3922.31,715.71,6385.74,2341.26,969.78,1757.86,682.31,47002.3,1121.7,9592.29,5757.77,5832.89,14904.91,5160.1,11149.4,2141.27,9279.74,12090.44,4755.6,1689.19,1363.68,6450.98,8444.93
24/6/2015,53842.54,45424.94,11553.4,492.62,780.9,3719.88,7251.51,21844.66,5045.35,11471.26,23443.07,8586.58,11321.9,1107,442.69,1611.5,853.9,495.43,694.53,5842.41,982.45,259.67,9081.81,482.35,6844.8,1017.8,841.41,5672.74,27404.97,4953.52,1731.68,2085.53,20868.03,5775.49,7643.33,1518.26,4690.15,27729.67,3351.33,9397.31,2512.830078,1651.849976,16312.30957,610.73,34331.94,7053.83,1329.42,13306.99,3905.64,716.01,6355.16,2348.97,967.35,1757.38,680.23,47231.9,1123,9582.61,5770.32,5838.12,14947.51,5122.41,11066.1,2136.47,9313.05,12162.04,4821.52,1682.32,1364.34,6449.07,8456.82
25/6/2015,53175.67,45377.12,11453.26,492.39,781.68,3711.31,7261.02,21476.74,5041.71,11473.13,23642.62,8573.21,11308.4,1104.4,442.12,1601.12,856.96,497.96,690.98,5817.54,983.06,260.5,9045.32,481.89,6807.82,1020.02,832.77,5619.91,27145.75,4920.04,1716.81,2085.06,20771.4,5733.3,7581.91,1519.47,4527.78,27895.97,3349.87,9476.34,2499.469971,1631.98999,15692.44043,609.49,34077.92,7031.33,1313.83,13187.66,3860.33,705.53,6348.14,2354.74,968.74,1757.38,672.18,47259.66,1126.1,9588.99,5762.81,5838.12,14897.5,5112.19,11035.7,2131.51,9367.29,12133.23,4760.76,1671.33,1368.42,6441.95,8406.17
26/6/2015,54016.97,45566.33,11684.42,494.47,797.52,3719.44,7320.83,21807.5,5059.17,11492.43,23800.47,8616.01,11372.3,1113.7,441.55,1608.26,855.31,501.2,690.25,5834.91,995.38,260.53,9007.5,482.55,6753.7,1024.62,835.46,5536.13,26663.87,4923.01,1710.47,2090.26,20706.15,5755.44,7622.05,1518.03,4192.87,27811.84,3320.9,9462.57,2509.560059,1644.449951,14398.79004,608.92,33885.13,7016.2,1321.82,13284.37,3881.39,703.36,6367.67,2333.82,965.16,1742.89,659.3,47054.51,1114.4,9575.31,5759.27,5838.12,14808.09,5080.51,11040.3,2131.2,9208.7,12082.99,4719.25,1641.52,1365.33,6432.29,8511.98
29/6/2015,53014.21,44710.35,11305.52,477.15,797.52,3621.09,7261.81,21623.72,4869.82,11083.2,22569.95,8396.21,10853.9,1116.16,438.7,1559.8,839.34,497.54,678.75,5530.5,972.5,255.78,8868.39,482.89,6620.48,1024.62,817.56,5416.57,25966.98,4882.58,1691.92,2060.49,20109.95,5705.81,7567.38,1511.19,4053.03,27645.15,3280.18,9236.1,2427.199951,1634.930054,13566.26953,620.22,34093.55,7032.15,1321.82,13284.37,3881.39,703.24,6209.14,2291.23,948.59,1726.35,651.42,46395.06,1107.5,9538.63,5703.66,5846.03,14490.15,4958.47,10790.3,2128.12,9059.94,12013.53,4679.96,1641.43,1367.35,6431.37,8371.53
30/6/2015,53080.88,45053.7,11656.81,472.58,797.52,3574.7,7291.54,21903.13,4790.2,10944.97,22460.71,8283.77,10769.5,1121.03,439.44,1541.66,844.7,497.46,676.2,5551.94,981.47,255.78,8780.91,485.25,6520.98,1026.16,822.5,5451.2,26250.03,4910.66,1706.64,2074.2,20235.73,5726.96,7564.5,1504.55,4277.22,27780.83,3317.33,9323.02,2411.77002,1654.550049,14337.96973,622.43,34398.86,7020.8,1331.35,13113.17,3897.1,711.56,6165.04,2317.84,944.82,1737.55,645.79,46141.59,1097.7,9578.34,5718.94,5842.08,14553.33,4986.87,10805.2,2115.64,9086.89,12201.02,4723.23,1648.8,1367.83,6424.6,8371.53
1/7/2015,52757.54,44928.52,11670.91,482.83,797.52,3641.09,7378.34,21875.86,4883.19,11180.5,22943.64,8374.43,10911.5,1124.38,439.93,1575.5,857.6,496.13,675.71,5633.2,986.61,260.54,8908.99,483.82,6608.59,1013.07,816.82,5505.96,26250.03,4904.06,1727.96,2097.89,20329.32,5794.35,7575.15,1504.55,4053.7,28020.87,3331.14,9375.23,2461.159912,1639.699951,13650.82031,622.91,34843.6,7020.8,1313.53,13090.1,3831.88,711.56,6246.8,2293.03,960.33,1750.44,636.36,46313.36,1093.8,9546.32,5719.13,5833.25,14553.33,5013.12,10859,2125.74,9104.27,12049.1,4697.11,1673.69,1354.64,6429.05,8371.53
